INotificationBuilderWithBuilderAccessor,AndroidX.Core.App,managed type,managed type
INotificationBuilderWithBuilderAccessorInvoker,AndroidX.Core.App,managed type,managed type
JobIntentService,AndroidX.Core.App,managed type,managed type
JobIntentService.ICompatJobEngine,AndroidX.Core.App,managed type,managed type
JobIntentService.ICompatJobEngineInvoker,AndroidX.Core.App,managed type,managed type
JobIntentService.CompatWorkEnqueuer,AndroidX.Core.App,managed type,managed type
JobIntentService.CompatWorkItem,AndroidX.Core.App,managed type,managed type
JobIntentService.IGenericWorkItem,AndroidX.Core.App,managed type,managed type
JobIntentService.IGenericWorkItemInvoker,AndroidX.Core.App,managed type,managed type
JobIntentService.JobServiceEngineImpl,AndroidX.Core.App,managed type,managed type
JobIntentService.JobServiceEngineImpl.WrapperWorkItem,AndroidX.Core.App,managed type,managed type
JobIntentService.JobWorkEnqueuer,AndroidX.Core.App,managed type,managed type
JobIntentService.WorkEnqueuer,AndroidX.Core.App,managed type,managed type
JobIntentService.WorkEnqueuerInvoker,AndroidX.Core.App,managed type,managed type
JobIntentServiceInvoker,AndroidX.Core.App,managed type,managed type
NavUtils,AndroidX.Core.App,managed type,managed type
NotificationCompat,AndroidX.Core.App,managed type,managed type
NotificationCompat.Action,AndroidX.Core.App,managed type,managed type
NotificationCompat.Action.Builder,AndroidX.Core.App,managed type,managed type
NotificationCompat.Action.IExtender,AndroidX.Core.App,managed type,managed type
NotificationCompat.Action.IExtenderInvoker,AndroidX.Core.App,managed type,managed type
NotificationCompat.Action.ISemanticAction,AndroidX.Core.App,managed type,managed type
NotificationCompat.Action.ISemanticActionInvoker,AndroidX.Core.App,managed type,managed type
NotificationCompat.Action.WearableExtender,AndroidX.Core.App,managed type,managed type
NotificationCompat.IBadgeIconType,AndroidX.Core.App,managed type,managed type
NotificationCompat.IBadgeIconTypeInvoker,AndroidX.Core.App,managed type,managed type
NotificationCompat.BigPictureStyle,AndroidX.Core.App,managed type,managed type
NotificationCompat.BigTextStyle,AndroidX.Core.App,managed type,managed type
NotificationCompat.Builder,AndroidX.Core.App,managed type,managed type
NotificationCompat.CarExtender,AndroidX.Core.App,managed type,managed type
NotificationCompat.CarExtender.UnreadConversation,AndroidX.Core.App,managed type,managed type
NotificationCompat.CarExtender.UnreadConversation.Builder,AndroidX.Core.App,managed type,managed type
NotificationCompat.DecoratedCustomViewStyle,AndroidX.Core.App,managed type,managed type
NotificationCompat.IExtender,AndroidX.Core.App,managed type,managed type
NotificationCompat.IExtenderInvoker,AndroidX.Core.App,managed type,managed type
NotificationCompat.IGroupAlertBehavior,AndroidX.Core.App,managed type,managed type
NotificationCompat.IGroupAlertBehaviorInvoker,AndroidX.Core.App,managed type,managed type
NotificationCompat.InboxStyle,AndroidX.Core.App,managed type,managed type
NotificationCompat.MessagingStyle,AndroidX.Core.App,managed type,managed type
NotificationCompat.MessagingStyle.Message,AndroidX.Core.App,managed type,managed type
NotificationCompat.INotificationVisibility,AndroidX.Core.App,managed type,managed type
NotificationCompat.INotificationVisibilityInvoker,AndroidX.Core.App,managed type,managed type
NotificationCompat.IStreamType,AndroidX.Core.App,managed type,managed type
NotificationCompat.IStreamTypeInvoker,AndroidX.Core.App,managed type,managed type
NotificationCompat.Style,AndroidX.Core.App,managed type,managed type
NotificationCompat.StyleInvoker,AndroidX.Core.App,managed type,managed type
NotificationCompat.WearableExtender,AndroidX.Core.App,managed type,managed type
NotificationCompatExtras,AndroidX.Core.App,managed type,managed type
NotificationCompatSideChannelService,AndroidX.Core.App,managed type,managed type
NotificationCompatSideChannelServiceInvoker,AndroidX.Core.App,managed type,managed type
NotificationManagerCompat,AndroidX.Core.App,managed type,managed type
NotificationManagerCompat.ITask,AndroidX.Core.App,managed type,managed type
NotificationManagerCompat.ITaskInvoker,AndroidX.Core.App,managed type,managed type
Person,AndroidX.Core.App,managed type,managed type
Person.Builder,AndroidX.Core.App,managed type,managed type
RemoteInput,AndroidX.Core.App,managed type,managed type
RemoteInput.Builder,AndroidX.Core.App,managed type,managed type
ServiceCompat,AndroidX.Core.App,managed type,managed type
ServiceCompat.IStopForegroundFlags,AndroidX.Core.App,managed type,managed type
ServiceCompat.IStopForegroundFlagsInvoker,AndroidX.Core.App,managed type,managed type
ShareCompat,AndroidX.Core.App,managed type,managed type
ShareCompat.IntentBuilder,AndroidX.Core.App,managed type,managed type
ShareCompat.IntentReader,AndroidX.Core.App,managed type,managed type
SharedElementCallback,AndroidX.Core.App,managed type,managed type
SharedElementCallback.IOnSharedElementsReadyListener,AndroidX.Core.App,managed type,managed type
SharedElementCallback.IOnSharedElementsReadyListenerInvoker,AndroidX.Core.App,managed type,managed type
SharedElementCallback.IOnSharedElementsReadyListenerImplementor,AndroidX.Core.App,managed type,managed type
SharedElementCallbackInvoker,AndroidX.Core.App,managed type,managed type
TaskStackBuilder,AndroidX.Core.App,managed type,managed type
TaskStackBuilder.ISupportParentable,AndroidX.Core.App,managed type,managed type
TaskStackBuilder.ISupportParentableInvoker,AndroidX.Core.App,managed type,managed type
AccessibilityServiceInfoCompat,AndroidX.Core.AccessibilityService,managed type,managed type
PrecomputedTextCompat,AndroidX.Core.Text,managed type,managed type
PrecomputedTextCompat.Params,AndroidX.Core.Text,managed type,managed type
PrecomputedTextCompat.Params.Builder,AndroidX.Core.Text,managed type,managed type
BidiFormatter,AndroidX.Core.Text,managed type,managed type
BidiFormatter.Builder,AndroidX.Core.Text,managed type,managed type
HtmlCompat,AndroidX.Core.Text,managed type,managed type
ICUCompat,AndroidX.Core.Text,managed type,managed type
ITextDirectionHeuristicCompat,AndroidX.Core.Text,managed type,managed type
ITextDirectionHeuristicCompatExtensions,AndroidX.Core.Text,managed type,managed type
ITextDirectionHeuristicCompatInvoker,AndroidX.Core.Text,managed type,managed type
TextDirectionHeuristicsCompat,AndroidX.Core.Text,managed type,managed type
TextDirectionHeuristicsCompat.ITextDirectionAlgorithm,AndroidX.Core.Text,managed type,managed type
TextDirectionHeuristicsCompat.ITextDirectionAlgorithmInvoker,AndroidX.Core.Text,managed type,managed type
TextDirectionHeuristicsCompat.TextDirectionHeuristicImpl,AndroidX.Core.Text,managed type,managed type
TextDirectionHeuristicsCompat.TextDirectionHeuristicImplInvoker,AndroidX.Core.Text,managed type,managed type
TextDirectionHeuristicsCompatITextDirectionAlgorithmExtensions,AndroidX.Core.Text,managed type,managed type
TextUtilsCompat,AndroidX.Core.Text,managed type,managed type
LinkifyCompat,AndroidX.Core.Text.Util,managed type,managed type
LinkifyCompat.ILinkifyMask,AndroidX.Core.Text.Util,managed type,managed type
LinkifyCompat.ILinkifyMaskInvoker,AndroidX.Core.Text.Util,managed type,managed type
<3feeb5f2-8477-422b-8d06-e46d98b88838>__TypeRegistrations,Java.Interop,managed type,managed type
CursorAdapter,AndroidX.CursorAdapter.Widget,managed type,managed type
CursorAdapterInvoker,AndroidX.CursorAdapter.Widget,managed type,managed type
CursorFilter,AndroidX.CursorAdapter.Widget,managed type,managed type
CursorFilter.ICursorFilterClient,AndroidX.CursorAdapter.Widget,managed type,managed type
CursorFilter.ICursorFilterClientInvoker,AndroidX.CursorAdapter.Widget,managed type,managed type
CursorFilterICursorFilterClientExtensions,AndroidX.CursorAdapter.Widget,managed type,managed type
ResourceCursorAdapter,AndroidX.CursorAdapter.Widget,managed type,managed type
ResourceCursorAdapterInvoker,AndroidX.CursorAdapter.Widget,managed type,managed type
SimpleCursorAdapter,AndroidX.CursorAdapter.Widget,managed type,managed type
SimpleCursorAdapter.ICursorToStringConverter,AndroidX.CursorAdapter.Widget,managed type,managed type
SimpleCursorAdapter.ICursorToStringConverterInvoker,AndroidX.CursorAdapter.Widget,managed type,managed type
SimpleCursorAdapter.IViewBinder,AndroidX.CursorAdapter.Widget,managed type,managed type
SimpleCursorAdapter.IViewBinderInvoker,AndroidX.CursorAdapter.Widget,managed type,managed type
SimpleCursorAdapterICursorToStringConverterExtensions,AndroidX.CursorAdapter.Widget,managed type,managed type
<45695bc5-667c-4a88-ad04-634dbeaf898e>__TypeRegistrations,Java.Interop,managed type,managed type
ExploreByTouchHelper,AndroidX.CustomView.Widget,managed type,managed type
ExploreByTouchHelperInvoker,AndroidX.CustomView.Widget,managed type,managed type
ViewDragHelper,AndroidX.CustomView.Widget,managed type,managed type
ViewDragHelper.Callback,AndroidX.CustomView.Widget,managed type,managed type
ViewDragHelper.CallbackInvoker,AndroidX.CustomView.Widget,managed type,managed type
AbsSavedState,AndroidX.CustomView.View,managed type,managed type
AbsSavedStateInvoker,AndroidX.CustomView.View,managed type,managed type
<10bdbff2-88e4-444b-9ca8-6bdbb1004371>__TypeRegistrations,Java.Interop,managed type,managed type
DocumentFile,AndroidX.DocumentFile.Provider,managed type,managed type
DocumentFileInvoker,AndroidX.DocumentFile.Provider,managed type,managed type
<9ca55d31-1e09-452d-90c0-05fd983eb1ed>__TypeRegistrations,Java.Interop,managed type,managed type
DrawerLayout,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.AccessibilityDelegate,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.ChildAccessibilityDelegate,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.IDrawerListener,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.IDrawerListenerInvoker,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.DrawerClosedEventArgs,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.DrawerOpenedEventArgs,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.DrawerSlideEventArgs,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.DrawerStateChangedEventArgs,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.IDrawerListenerImplementor,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.LayoutParams,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.SavedState,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.SimpleDrawerListener,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.SimpleDrawerListenerInvoker,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.<>c__DisplayClass182_0,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.<>c__DisplayClass183_0,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.<>c__DisplayClass185_0,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.<>c__DisplayClass186_0,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.<>c__DisplayClass188_0,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.<>c__DisplayClass189_0,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.<>c__DisplayClass191_0,AndroidX.DrawerLayout.Widget,managed type,managed type
DrawerLayout.<>c__DisplayClass192_0,AndroidX.DrawerLayout.Widget,managed type,managed type
<489cbf80-c869-412c-ad03-a62d007ab090>__TypeRegistrations,Java.Interop,managed type,managed type
DialogFragment,AndroidX.Fragment.App,managed type,managed type
Fragment,AndroidX.Fragment.App,managed type,managed type
Fragment.AnimationInfo,AndroidX.Fragment.App,managed type,managed type
Fragment.InstantiationException,AndroidX.Fragment.App,managed type,managed type
Fragment.IOnStartEnterTransitionListener,AndroidX.Fragment.App,managed type,managed type
Fragment.IOnStartEnterTransitionListenerInvoker,AndroidX.Fragment.App,managed type,managed type
Fragment.IOnStartEnterTransitionListenerImplementor,AndroidX.Fragment.App,managed type,managed type
Fragment.SavedState,AndroidX.Fragment.App,managed type,managed type
FragmentActivity,AndroidX.Fragment.App,managed type,managed type
FragmentActivity.HostCallbacks,AndroidX.Fragment.App,managed type,managed type
FragmentActivity.NonConfigurationInstances,AndroidX.Fragment.App,managed type,managed type
FragmentContainer,AndroidX.Fragment.App,managed type,managed type
FragmentContainerInvoker,AndroidX.Fragment.App,managed type,managed type
FragmentController,AndroidX.Fragment.App,managed type,managed type
FragmentHostCallback,AndroidX.Fragment.App,managed type,managed type
FragmentHostCallbackInvoker,AndroidX.Fragment.App,managed type,managed type
FragmentManager,AndroidX.Fragment.App,managed type,managed type
FragmentManager.IBackStackEntry,AndroidX.Fragment.App,managed type,managed type
FragmentManager.IBackStackEntryInvoker,AndroidX.Fragment.App,managed type,managed type
FragmentManager.FragmentLifecycleCallbacks,AndroidX.Fragment.App,managed type,managed type
FragmentManager.FragmentLifecycleCallbacksInvoker,AndroidX.Fragment.App,managed type,managed type
FragmentManager.IOnBackStackChangedListener,AndroidX.Fragment.App,managed type,managed type
FragmentManager.IOnBackStackChangedListenerInvoker,AndroidX.Fragment.App,managed type,managed type
FragmentManager.IOnBackStackChangedListenerImplementor,AndroidX.Fragment.App,managed type,managed type
FragmentManager.<>c__DisplayClass126_0,AndroidX.Fragment.App,managed type,managed type
FragmentManager.<>c__DisplayClass127_0,AndroidX.Fragment.App,managed type,managed type
FragmentManagerInvoker,AndroidX.Fragment.App,managed type,managed type
FragmentManagerNonConfig,AndroidX.Fragment.App,managed type,managed type
FragmentPagerAdapter,AndroidX.Fragment.App,managed type,managed type
FragmentPagerAdapterInvoker,AndroidX.Fragment.App,managed type,managed type
FragmentStatePagerAdapter,AndroidX.Fragment.App,managed type,managed type
FragmentStatePagerAdapterInvoker,AndroidX.Fragment.App,managed type,managed type
FragmentTabHost,AndroidX.Fragment.App,managed type,managed type
FragmentTabHost.DummyTabFactory,AndroidX.Fragment.App,managed type,managed type
FragmentTabHost.SavedState,AndroidX.Fragment.App,managed type,managed type
FragmentTabHost.TabInfo,AndroidX.Fragment.App,managed type,managed type
FragmentTransaction,AndroidX.Fragment.App,managed type,managed type
FragmentTransactionInvoker,AndroidX.Fragment.App,managed type,managed type
FragmentTransitionImpl,AndroidX.Fragment.App,managed type,managed type
FragmentTransitionImplInvoker,AndroidX.Fragment.App,managed type,managed type
ListFragment,AndroidX.Fragment.App,managed type,managed type
FragmentActivity,AndroidX.Fragment.Fragment,managed type,managed type
<2eed16a2-dafc-4cca-a706-43667230e2ce>__TypeRegistrations,Java.Interop,managed type,managed type
FastOutLinearInInterpolator,AndroidX.Interpolator.View.Animation,managed type,managed type
FastOutSlowInInterpolator,AndroidX.Interpolator.View.Animation,managed type,managed type
LinearOutSlowInInterpolator,AndroidX.Interpolator.View.Animation,managed type,managed type
<2774160b-403b-4f8f-b80a-1e042eb83e27>__TypeRegistrations,Java.Interop,managed type,managed type
Space,AndroidX.Legacy.Widget,managed type,managed type
ActionBarDrawerToggle,AndroidX.Legacy.App,managed type,managed type
ActionBarDrawerToggle.IDelegate,AndroidX.Legacy.App,managed type,managed type
ActionBarDrawerToggle.IDelegateInvoker,AndroidX.Legacy.App,managed type,managed type
ActionBarDrawerToggle.IDelegateProvider,AndroidX.Legacy.App,managed type,managed type
ActionBarDrawerToggle.IDelegateProviderInvoker,AndroidX.Legacy.App,managed type,managed type
<7d07720a-9470-433a-9385-e1e30ec19edb>__TypeRegistrations,Java.Interop,managed type,managed type
WakefulBroadcastReceiver,AndroidX.Legacy.Content,managed type,managed type
WakefulBroadcastReceiverInvoker,AndroidX.Legacy.Content,managed type,managed type
<bfd3101d-8646-485c-b93e-bb2f3a809157>__TypeRegistrations,Java.Interop,managed type,managed type
CompositeGeneratedAdaptersObserver,AndroidX.Lifecycle,managed type,managed type
IGeneratedAdapter,AndroidX.Lifecycle,managed type,managed type
IGeneratedAdapterInvoker,AndroidX.Lifecycle,managed type,managed type
IGenericLifecycleObserver,AndroidX.Lifecycle,managed type,managed type
IGenericLifecycleObserverInvoker,AndroidX.Lifecycle,managed type,managed type
ILifecycleObserver,AndroidX.Lifecycle,managed type,managed type
ILifecycleObserverInvoker,AndroidX.Lifecycle,managed type,managed type
ILifecycleOwner,AndroidX.Lifecycle,managed type,managed type
ILifecycleOwnerInvoker,AndroidX.Lifecycle,managed type,managed type
Lifecycle,AndroidX.Lifecycle,managed type,managed type
Lifecycle.Event,AndroidX.Lifecycle,managed type,managed type
Lifecycle.State,AndroidX.Lifecycle,managed type,managed type
LifecycleInvoker,AndroidX.Lifecycle,managed type,managed type
Lifecycling,AndroidX.Lifecycle,managed type,managed type
MethodCallsLogger,AndroidX.Lifecycle,managed type,managed type
SingleGeneratedAdapterObserver,AndroidX.Lifecycle,managed type,managed type
Lifecycle,AndroidX.Lifecycle.Common,managed type,managed type
Lifecycle.Event,AndroidX.Lifecycle.Common,managed type,managed type
Lifecycle.Event.OnCreateAttribute,AndroidX.Lifecycle.Common,managed type,managed type
Lifecycle.Event.OnStartAttribute,AndroidX.Lifecycle.Common,managed type,managed type
Lifecycle.Event.OnResumeAttribute,AndroidX.Lifecycle.Common,managed type,managed type
Lifecycle.Event.OnPauseAttribute,AndroidX.Lifecycle.Common,managed type,managed type
Lifecycle.Event.OnStopAttribute,AndroidX.Lifecycle.Common,managed type,managed type
Lifecycle.Event.OnDestroyAttribute,AndroidX.Lifecycle.Common,managed type,managed type
Lifecycle.Event.OnAnyAttribute,AndroidX.Lifecycle.Common,managed type,managed type
<7e003f15-557a-427d-bae2-5b27ce25e4d6>__TypeRegistrations,Java.Interop,managed type,managed type
ComputableLiveData,AndroidX.Lifecycle,managed type,managed type
ComputableLiveDataInvoker,AndroidX.Lifecycle,managed type,managed type
MediatorLiveData,AndroidX.Lifecycle,managed type,managed type
Transformations,AndroidX.Lifecycle,managed type,managed type
<38a0be11-7ad0-4560-90b9-d4e076bd7193>__TypeRegistrations,Java.Interop,managed type,managed type
IObserver,AndroidX.Lifecycle,managed type,managed type
IObserverInvoker,AndroidX.Lifecycle,managed type,managed type
LiveData,AndroidX.Lifecycle,managed type,managed type
LiveData.LifecycleBoundObserver,AndroidX.Lifecycle,managed type,managed type
LiveData.ObserverWrapper,AndroidX.Lifecycle,managed type,managed type
LiveData.ObserverWrapperInvoker,AndroidX.Lifecycle,managed type,managed type
LiveDataInvoker,AndroidX.Lifecycle,managed type,managed type
MutableLiveData,AndroidX.Lifecycle,managed type,managed type
<f8a98b50-ee73-4338-aa85-20d292f13939>__TypeRegistrations,Java.Interop,managed type,managed type
LifecycleRegistry,AndroidX.Lifecycle,managed type,managed type
LifecycleRegistry.ObserverWithState,AndroidX.Lifecycle,managed type,managed type
ReportFragment,AndroidX.Lifecycle,managed type,managed type
<c049651a-6995-4226-b81c-26c180d26fcb>__TypeRegistrations,Java.Interop,managed type,managed type
AndroidViewModel,AndroidX.Lifecycle,managed type,managed type
IViewModelStoreOwner,AndroidX.Lifecycle,managed type,managed type
IViewModelStoreOwnerInvoker,AndroidX.Lifecycle,managed type,managed type
ViewModel,AndroidX.Lifecycle,managed type,managed type
ViewModelInvoker,AndroidX.Lifecycle,managed type,managed type
ViewModelProvider,AndroidX.Lifecycle,managed type,managed type
ViewModelProvider.AndroidViewModelFactory,AndroidX.Lifecycle,managed type,managed type
ViewModelProvider.IFactory,AndroidX.Lifecycle,managed type,managed type
ViewModelProvider.IFactoryInvoker,AndroidX.Lifecycle,managed type,managed type
ViewModelProvider.NewInstanceFactory,AndroidX.Lifecycle,managed type,managed type
ViewModelStore,AndroidX.Lifecycle,managed type,managed type
<c32a9fc8-273c-4ae0-9177-ea25e5524899>__TypeRegistrations,Java.Interop,managed type,managed type
AsyncTaskLoader,AndroidX.Loader.Content,managed type,managed type
AsyncTaskLoaderInvoker,AndroidX.Loader.Content,managed type,managed type
CursorLoader,AndroidX.Loader.Content,managed type,managed type
Loader,AndroidX.Loader.Content,managed type,managed type
Loader.ForceLoadContentObserver,AndroidX.Loader.Content,managed type,managed type
Loader.IOnLoadCanceledListener,AndroidX.Loader.Content,managed type,managed type
Loader.IOnLoadCanceledListenerInvoker,AndroidX.Loader.Content,managed type,managed type
Loader.LoadCanceledEventArgs,AndroidX.Loader.Content,managed type,managed type
Loader.IOnLoadCanceledListenerImplementor,AndroidX.Loader.Content,managed type,managed type
Loader.IOnLoadCompleteListener,AndroidX.Loader.Content,managed type,managed type
Loader.IOnLoadCompleteListenerInvoker,AndroidX.Loader.Content,managed type,managed type
Loader.LoadCompleteEventArgs,AndroidX.Loader.Content,managed type,managed type
Loader.IOnLoadCompleteListenerImplementor,AndroidX.Loader.Content,managed type,managed type
LoaderManager,AndroidX.Loader.App,managed type,managed type
LoaderManager.ILoaderCallbacks,AndroidX.Loader.App,managed type,managed type
LoaderManager.ILoaderCallbacksInvoker,AndroidX.Loader.App,managed type,managed type
LoaderManagerInvoker,AndroidX.Loader.App,managed type,managed type
<26e56d1a-f162-4f4c-a972-df4fe7210e4e>__TypeRegistrations,Java.Interop,managed type,managed type
LocalBroadcastManager,AndroidX.LocalBroadcastManager.Content,managed type,managed type
<f5992c72-dcb7-493c-9486-a833eb90374e>__TypeRegistrations,Java.Interop,managed type,managed type
PrintHelper,AndroidX.Print,managed type,managed type
PrintHelper.IOnPrintFinishCallback,AndroidX.Print,managed type,managed type
PrintHelper.IOnPrintFinishCallbackInvoker,AndroidX.Print,managed type,managed type
<c41940e0-d966-468d-9364-eb74149bb012>__TypeRegistrations,Java.Interop,managed type,managed type
SlidingPaneLayout,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.AccessibilityDelegate,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.LayoutParams,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.IPanelSlideListener,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.IPanelSlideListenerInvoker,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.PanelClosedEventArgs,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.PanelOpenedEventArgs,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.PanelSlideEventArgs,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.IPanelSlideListenerImplementor,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.SavedState,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.SimplePanelSlideListener,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.<>c__DisplayClass117_0,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.<>c__DisplayClass118_0,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.<>c__DisplayClass120_0,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.<>c__DisplayClass121_0,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.<>c__DisplayClass123_0,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
SlidingPaneLayout.<>c__DisplayClass124_0,AndroidX.SlidingPaneLayout.Widget,managed type,managed type
<50518e68-c6e1-43c8-855a-8e86aa22e5b9>__TypeRegistrations,Java.Interop,managed type,managed type
CircularProgressDrawable,AndroidX.SwipeRefreshLayout.Widget,managed type,managed type
CircularProgressDrawable.IProgressDrawableSize,AndroidX.SwipeRefreshLayout.Widget,managed type,managed type
CircularProgressDrawable.IProgressDrawableSizeInvoker,AndroidX.SwipeRefreshLayout.Widget,managed type,managed type
SwipeRefreshLayout,AndroidX.SwipeRefreshLayout.Widget,managed type,managed type
SwipeRefreshLayout.IOnChildScrollUpCallback,AndroidX.SwipeRefreshLayout.Widget,managed type,managed type
SwipeRefreshLayout.IOnChildScrollUpCallbackInvoker,AndroidX.SwipeRefreshLayout.Widget,managed type,managed type
SwipeRefreshLayout.IOnRefreshListener,AndroidX.SwipeRefreshLayout.Widget,managed type,managed type
SwipeRefreshLayout.IOnRefreshListenerInvoker,AndroidX.SwipeRefreshLayout.Widget,managed type,managed type
SwipeRefreshLayout.IOnRefreshListenerImplementor,AndroidX.SwipeRefreshLayout.Widget,managed type,managed type
SwipeRefreshLayout.<>c__DisplayClass115_0,AndroidX.SwipeRefreshLayout.Widget,managed type,managed type
SwipeRefreshLayout.<>c__DisplayClass116_0,AndroidX.SwipeRefreshLayout.Widget,managed type,managed type
<17784329-a9d4-4d3d-80dd-c07ce4e9f2a1>__TypeRegistrations,Java.Interop,managed type,managed type
AnimatedVectorDrawableCompat,AndroidX.VectorDrawable.Graphics.Drawable,managed type,managed type
AnimationUtilsCompat,AndroidX.VectorDrawable.Graphics.Drawable,managed type,managed type
AnimatorInflaterCompat,AndroidX.VectorDrawable.Graphics.Drawable,managed type,managed type
ArgbEvaluator,AndroidX.VectorDrawable.Graphics.Drawable,managed type,managed type
Animatable2CompatAnimationCallback,AndroidX.VectorDrawable.Graphics.Drawable,managed type,managed type
Animatable2CompatAnimationCallbackInvoker,AndroidX.VectorDrawable.Graphics.Drawable,managed type,managed type
IAnimatable2Compat,AndroidX.VectorDrawable.Graphics.Drawable,managed type,managed type
IAnimatable2CompatInvoker,AndroidX.VectorDrawable.Graphics.Drawable,managed type,managed type
PathInterpolatorCompat,AndroidX.VectorDrawable.Graphics.Drawable,managed type,managed type
<08727b95-ef72-4bda-af1a-cab80f8677e7>__TypeRegistrations,Java.Interop,managed type,managed type
VectorDrawableCommon,Android.Support.Graphics.Drawable,managed type,managed type
VectorDrawableCommonInvoker,Android.Support.Graphics.Drawable,managed type,managed type
VectorDrawableCompat,Android.Support.Graphics.Drawable,managed type,managed type
<7dc06e5f-58cb-489f-b581-5d185e112d61>__TypeRegistrations,Java.Interop,managed type,managed type
CustomVersionedParcelable,AndroidX.VersionedParcelable,managed type,managed type
CustomVersionedParcelableInvoker,AndroidX.VersionedParcelable,managed type,managed type
INonParcelField,AndroidX.VersionedParcelable,managed type,managed type
INonParcelFieldInvoker,AndroidX.VersionedParcelable,managed type,managed type
IParcelField,AndroidX.VersionedParcelable,managed type,managed type
IParcelFieldInvoker,AndroidX.VersionedParcelable,managed type,managed type
IVersionedParcelable,AndroidX.VersionedParcelable,managed type,managed type
IVersionedParcelableInvoker,AndroidX.VersionedParcelable,managed type,managed type
IVersionedParcelize,AndroidX.VersionedParcelable,managed type,managed type
IVersionedParcelizeInvoker,AndroidX.VersionedParcelable,managed type,managed type
NonParcelFieldAttribute,AndroidX.VersionedParcelable,managed type,managed type
ParcelFieldAttribute,AndroidX.VersionedParcelable,managed type,managed type
ParcelImpl,AndroidX.VersionedParcelable,managed type,managed type
ParcelUtils,AndroidX.VersionedParcelable,managed type,managed type
VersionedParcel,AndroidX.VersionedParcelable,managed type,managed type
VersionedParcel.ParcelException,AndroidX.VersionedParcelable,managed type,managed type
VersionedParcelInvoker,AndroidX.VersionedParcelable,managed type,managed type
VersionedParcelizeAttribute,AndroidX.VersionedParcelable,managed type,managed type
<7abc50a9-4232-4517-be47-cf6a5dd2df7f>__TypeRegistrations,Java.Interop,managed type,managed type
PagerAdapter,AndroidX.ViewPager.Widget,managed type,managed type
PagerAdapterInvoker,AndroidX.ViewPager.Widget,managed type,managed type
PagerTabStrip,AndroidX.ViewPager.Widget,managed type,managed type
PagerTitleStrip,AndroidX.ViewPager.Widget,managed type,managed type
ViewPager,AndroidX.ViewPager.Widget,managed type,managed type
ViewPager.IDecorView,AndroidX.ViewPager.Widget,managed type,managed type
ViewPager.IDecorViewInvoker,AndroidX.ViewPager.Widget,managed type,managed type
ViewPager.ItemInfo,AndroidX.ViewPager.Widget,managed type,managed type
ViewPager.LayoutParams,AndroidX.ViewPager.Widget,managed type,managed type
ViewPager.MyAccessibilityDelegate,AndroidX.ViewPager.Widget,managed type,managed type
ViewPager.IOnAdapterChangeListener,AndroidX.ViewPager.Widget,managed type,managed type
ViewPager.IOnAdapterChangeListenerInvoker,AndroidX.ViewPager.Widget,managed type,managed type
ViewPager.AdapterChangeEventArgs,AndroidX.ViewPager.Widget,managed type,managed type
